BP;Wilaya;Code CNRC;Cle de periode;total tva mensuelle;total tva annuelle
2000044802;DIW M'Sila;-;422;2242372111.0;51242107193.0
2000044802;DIW M'Sila;-;522;1276530721.0;51242107193.0
2000044802;DIW M'Sila;-;622;1825229678.0;51242107193.0
2000044802;DIW M'Sila;-;722;2767236380.0;51242107193.0
2000044802;DIW M'Sila;-;822;3933041390.0;51242107193.0
2000044802;DIW M'Sila;-;922;4173412329.9999995;51242107193.0
2000044802;DIW M'Sila;-;1022;4557397190.0;51242107193.0
2000044802;DIW M'Sila;-;1122;4687763930.0;51242107193.0
2000044802;DIW M'Sila;-;1222;6107558470.0;51242107193.0
2000044803;DIW Ouargla;-;122;2411845.0;228229929.0
2000044803;DIW Ouargla;-;222;12251385.0;228229929.0
2000044803;DIW Ouargla;-;322;1593683.0;228229929.0
2000044803;DIW Ouargla;-;422;25284716.0;228229929.0
2000044803;DIW Ouargla;-;522;17912248.0;228229929.0
2000044803;DIW Ouargla;-;622;42395255.0;228229929.0
2000044803;DIW Ouargla;-;722;9041825.0;228229929.0
2000044803;DIW Ouargla;-;822;27452887.0;228229929.0
2000044803;DIW Ouargla;-;922;9804297.0;228229929.0
2000044803;DIW Ouargla;-;1022;26785063.0;228229929.0
2000044803;DIW Ouargla;-;1122;20851638.0;228229929.0
2000044803;DIW Ouargla;-;1222;32445087.0;228229929.0
2000044804;DIW Ouargla;-;122;189693588.0;1922436433.0
2000044804;DIW Ouargla;-;222;147105370.0;1922436433.0
2000044804;DIW Ouargla;-;322;231557172.0;1922436433.0
2000044804;DIW Ouargla;-;422;43681338.0;1922436433.0
2000044804;DIW Ouargla;-;522;169824403.0;1922436433.0
2000044804;DIW Ouargla;-;622;215305336.0;1922436433.0
2000044804;DIW Ouargla;-;722;210226342.0;1922436433.0
2000044804;DIW Ouargla;-;822;181445341.0;1922436433.0
2000044804;DIW Ouargla;-;922;206472416.0;1922436433.0
2000044804;DIW Ouargla;-;1022;102887267.0;1922436433.0
2000044804;DIW Ouargla;-;1122;81825420.0;1922436433.0
2000044804;DIW Ouargla;-;1222;142412440.0;1922436433.0
2000044805;DIW Alger centre;-;122;412292024.0;3766009584.0
2000044805;DIW Alger centre;-;222;435202760.99999994;3766009584.0
2000044805;DIW Alger centre;-;322;387746903.0;3766009584.0
2000044805;DIW Alger centre;-;422;442310863.0;3766009584.0
2000044805;DIW Alger centre;-;522;537704215.0;3766009584.0
2000044805;DIW Alger centre;-;722;637606701.0;3766009584.0
2000044805;DIW Alger centre;-;822;203570357.0;3766009584.0
2000044805;DIW Alger centre;-;922;100771855.0;3766009584.0
2000044805;DIW Alger centre;-;922;100771855.0;3766009584.0
2000044805;DIW Alger centre;-;922;100771855.0;3766009584.0
2000044805;DIW Alger centre;-;1022;203471606.0;3766009584.0
2000044805;DIW Alger centre;-;1122;108893095.0;3766009584.0
2000044805;DIW Alger centre;-;1222;94895494.0;3766009584.0
2000044806;DIW Alger est;-;122;595341685.0;11255033310.0
2000044806;DIW Alger est;-;222;763258024.0;11255033310.0
2000044806;DIW Alger est;-;322;587087863.0;11255033310.0
2000044806;DIW Alger est;-;422;600052811.0;11255033310.0
2000044806;DIW Alger est;-;522;711665212.0;11255033310.0
2000044806;DIW Alger est;-;622;915195067.9999999;11255033310.0
2000044806;DIW Alger est;-;722;1292101238.0;11255033310.0
2000044806;DIW Alger est;-;822;1382632275.0;11255033310.0
2000044806;DIW Alger est;-;922;1132984569.0;11255033310.0
2000044806;DIW Alger est;-;1022;1069916907.9999999;11255033310.0
2000044806;DIW Alger est;-;1122;1091605176.0;11255033310.0
2000044806;DIW Alger est;-;1222;1113192481.0;11255033310.0
2000044807;DIW Oran Est;-;122;295069674.0;3053756693.0
2000044807;DIW Oran Est;-;222;323882811.0;3053756693.0
2000044807;DIW Oran Est;-;322;466210355.0;3053756693.0
2000044807;DIW Oran Est;-;422;248480729.99999997;3053756693.0
2000044807;DIW Oran Est;-;522;198556457.0;3053756693.0
2000044807;DIW Oran Est;-;622;170253415.0;3053756693.0
2000044807;DIW Oran Est;-;722;205125339.0;3053756693.0
2000044807;DIW Oran Est;-;822;190900826.0;3053756693.0
2000044807;DIW Oran Est;-;922;165027803.0;3053756693.0
2000044807;DIW Oran Est;-;1022;244287025.0;3053756693.0
2000044807;DIW Oran Est;-;1122;250313496.0;3053756693.0
2000044807;DIW Oran Est;-;1222;295648762.0;3053756693.0
2000044808;DIW Oran Est;301105;122;67074204.0;785060757.0
2000044808;DIW Oran Est;301105;222;59944223.0;785060757.0
2000044808;DIW Oran Est;301105;322;60879380.0;785060757.0
2000044808;DIW Oran Est;301105;422;44915772.0;785060757.0
2000044808;DIW Oran Est;301105;522;52310993.0;785060757.0
2000044808;DIW Oran Est;301105;622;37395759.0;785060757.0
2000044808;DIW Oran Est;301105;722;65839749.0;785060757.0
2000044808;DIW Oran Est;301105;822;83945006.0;785060757.0
2000044808;DIW Oran Est;301105;922;81642449.0;785060757.0
2000044808;DIW Oran Est;301105;1022;71203779.0;785060757.0
2000044808;DIW Oran Est;301105;1122;73585133.0;785060757.0
2000044808;DIW Oran Est;301105;1222;86324310.0;785060757.0
2000044809;DIW Oran Est;-;122;1012107590.9999999;11316029508.0
2000044809;DIW Oran Est;-;222;899342032.0;11316029508.0
2000044809;DIW Oran Est;-;322;709488788.0;11316029508.0
2000044809;DIW Oran Est;-;422;991645866.0;11316029508.0
2000044809;DIW Oran Est;-;522;1002950229.0;11316029508.0
2000044809;DIW Oran Est;-;622;984989393.0;11316029508.0
2000044809;DIW Oran Est;-;722;976492947.0;11316029508.0
2000044809;DIW Oran Est;-;822;936740460.0;11316029508.0
2000044809;DIW Oran Est;-;922;944666863.0;11316029508.0
2000044809;DIW Oran Est;-;1022;980630494.0;11316029508.0
2000044809;DIW Oran Est;-;1122;938998320.0;11316029508.0
2000044809;DIW Oran Est;-;1222;937976525.0;11316029508.0
2000044810;DIW Oran Est;-;122;55631719.99999999;1062863680.0
2000044810;DIW Oran Est;-;222;53169560.0;1062863680.0
2000044810;DIW Oran Est;-;322;25095770.0;1062863680.0
2000044810;DIW Oran Est;-;422;72418530.0;1062863680.0
2000044810;DIW Oran Est;-;522;69438460.0;1062863680.0
2000044810;DIW Oran Est;-;622;103956110.0;1062863680.0
2000044810;DIW Oran Est;-;722;50215040.0;1062863680.0
2000044810;DIW Oran Est;-;822;35178970.0;1062863680.0
2000044810;DIW Oran Est;-;922;0.0;1062863680.0
2000044810;DIW Oran Est;-;1022;288947180.0;1062863680.0
2000044810;DIW Oran Est;-;1122;94205110.0;1062863680.0
2000044810;DIW Oran Est;-;1222;214607229.99999997;1062863680.0
2000044811;DIW Oran Est;-;122;4311804000.0;26484948970.0
2000044811;DIW Oran Est;-;222;1836494845.0;26484948970.0
2000044811;DIW Oran Est;-;322;2379090962.0;26484948970.0
2000044811;DIW Oran Est;-;422;1390830675.0;26484948970.0
2000044811;DIW Oran Est;-;522;1418792748.0;26484948970.0
2000044811;DIW Oran Est;-;622;1232986250.0;26484948970.0
2000044811;DIW Oran Est;-;722;1812816320.0;26484948970.0
2000044811;DIW Oran Est;-;822;2533401085.0;26484948970.0
2000044811;DIW Oran Est;-;922;1423670740.0;26484948970.0
2000044811;DIW Oran Est;-;1022;1671800000.0;26484948970.0
2000044811;DIW Oran Est;-;1122;1772727500.0;26484948970.0
2000044811;DIW Oran Est;-;1222;4700533845.0;26484948970.0
2000044812;DIW Oran Est;-;122;13952110.999999998;1558003178.0
2000044812;DIW Oran Est;-;222;8303510.000000001;1558003178.0
2000044812;DIW Oran Est;-;322;8834490.0;1558003178.0
2000044812;DIW Oran Est;-;422;7258189.999999999;1558003178.0
2000044812;DIW Oran Est;-;522;0.0;1558003178.0
2000044812;DIW Oran Est;-;622;16877117.0;1558003178.0
2000044812;DIW Oran Est;-;722;97918155.0;1558003178.0
2000044812;DIW Oran Est;-;822;102749488.0;1558003178.0
2000044812;DIW Oran Est;-;922;206214634.0;1558003178.0
2000044812;DIW Oran Est;-;922;206214634.0;1558003178.0
2000044812;DIW Oran Est;-;1022;245833736.0;1558003178.0
2000044812;DIW Oran Est;-;1122;35313592.0;1558003178.0
2000044812;DIW Oran Est;-;1222;608533521.0;1558003178.0
2000044813;DIW Bordj Bou Arréridj;105509;122;2548952000.0;39756007838.0
2000044813;DIW Bordj Bou Arréridj;105509;222;2265812562.0;39756007838.0
2000044813;DIW Bordj Bou Arréridj;105509;322;2890542657.0;39756007838.0
2000044813;DIW Bordj Bou Arréridj;105509;422;2190822327.0;39756007838.0
2000044813;DIW Bordj Bou Arréridj;105509;522;2749512617.0;39756007838.0
2000044813;DIW Bordj Bou Arréridj;105509;622;4459478242.0;39756007838.0
2000044813;DIW Bordj Bou Arréridj;105509;722;4710696442.0;39756007838.0
2000044813;DIW Bordj Bou Arréridj;105509;822;3675478427.0;39756007838.0
2000044813;DIW Bordj Bou Arréridj;105509;922;3637717970.0;39756007838.0
2000044813;DIW Bordj Bou Arréridj;105509;1022;3365899512.0;39756007838.0
2000044813;DIW Bordj Bou Arréridj;105509;1122;3370487213.0;39756007838.0
2000044813;DIW Bordj Bou Arréridj;105509;1222;3890607869.0;39756007838.0
2000044814;DIW Bordj Bou Arréridj;105508;122;257564291.0;9964230096.0
2000044814;DIW Bordj Bou Arréridj;105508;222;506519849.0;9964230096.0
2000044814;DIW Bordj Bou Arréridj;105508;322;624013145.0;9964230096.0
2000044814;DIW Bordj Bou Arréridj;105508;422;635111117.0;9964230096.0
2000044814;DIW Bordj Bou Arréridj;105508;522;1384795976.0;9964230096.0
2000044814;DIW Bordj Bou Arréridj;105508;622;1508061466.0;9964230096.0
2000044814;DIW Bordj Bou Arréridj;105508;722;993078409.0;9964230096.0
2000044814;DIW Bordj Bou Arréridj;105508;822;1167385395.0;9964230096.0
2000044814;DIW Bordj Bou Arréridj;105508;922;763432201.0;9964230096.0
2000044814;DIW Bordj Bou Arréridj;105508;1022;529020579.00000006;9964230096.0
2000044814;DIW Bordj Bou Arréridj;105508;1122;707107700.0;9964230096.0
2000044814;DIW Bordj Bou Arréridj;105508;1222;888139968.0;9964230096.0
2000044815;DIW Boumerdès;-;122;650164731.0;10677405092.0
2000044815;DIW Boumerdès;-;222;582748214.0;10677405092.0
2000044815;DIW Boumerdès;-;322;1124743704.0;10677405092.0
2000044815;DIW Boumerdès;-;422;828701905.0;10677405092.0
2000044815;DIW Boumerdès;-;522;809985568.0;10677405092.0
2000044815;DIW Boumerdès;-;622;893037410.0;10677405092.0
2000044815;DIW Boumerdès;-;722;1167858714.0;10677405092.0
2000044815;DIW Boumerdès;-;822;1225930224.0;10677405092.0
2000044815;DIW Boumerdès;-;922;1300467729.0;10677405092.0
2000044815;DIW Boumerdès;-;1022;1033539260.0;10677405092.0
2000044815;DIW Boumerdès;-;1122;481201187.0;10677405092.0
2000044815;DIW Boumerdès;-;1222;579026446.0;10677405092.0
2000044816;DIW El Oued;-;122;49412413.0;635983145.0
2000044816;DIW El Oued;-;222;70383698.0;635983145.0
2000044816;DIW El Oued;-;322;35122735.0;635983145.0
2000044816;DIW El Oued;-;422;38727029.0;635983145.0
2000044816;DIW El Oued;-;522;4624400.0;635983145.0
2000044816;DIW El Oued;-;622;63143907.99999999;635983145.0
2000044816;DIW El Oued;-;722;28921649.0;635983145.0
2000044816;DIW El Oued;-;822;75772329.0;635983145.0
2000044816;DIW El Oued;-;922;0.0;635983145.0
2000044816;DIW El Oued;-;1022;62382417.00000001;635983145.0
2000044816;DIW El Oued;-;1122;122652162.99999999;635983145.0
2000044816;DIW El Oued;-;1222;84840404.0;635983145.0
2000044817;DIW Khenchela;-;122;12323650.0;1887562770.0
2000044817;DIW Khenchela;-;222;314478.0;1887562770.0
2000044817;DIW Khenchela;-;322;9041146.0;1887562770.0
2000044817;DIW Khenchela;-;422;674052.0;1887562770.0
2000044817;DIW Khenchela;-;522;441934670.0;1887562770.0
2000044817;DIW Khenchela;-;622;4334624.0;1887562770.0
2000044817;DIW Khenchela;-;722;451108249.0;1887562770.0
2000044817;DIW Khenchela;-;822;0.0;1887562770.0
2000044817;DIW Khenchela;-;922;20800.0;1887562770.0
2000044817;DIW Khenchela;-;1022;151818.0;1887562770.0
2000044817;DIW Khenchela;-;1122;470681747.0;1887562770.0
2000044817;DIW Khenchela;-;1222;496977536.0;1887562770.0
2000044822;DIW Alger centre;107505;122;525990635.99999994;9838820871.0
2000044822;DIW Alger centre;107505;222;500766194.00000006;9838820871.0
2000044822;DIW Alger centre;107505;322;569468367.0;9838820871.0
2000044822;DIW Alger centre;107505;422;804846539.0;9838820871.0
2000044822;DIW Alger centre;107505;522;897594016.9999999;9838820871.0
2000044822;DIW Alger centre;107505;622;1016380013.0000001;9838820871.0
2000044822;DIW Alger centre;107505;722;1039916359.0;9838820871.0
2000044822;DIW Alger centre;107505;822;1125922113.0;9838820871.0
2000044822;DIW Alger centre;107505;922;1034486599.0000001;9838820871.0
2000044822;DIW Alger centre;107505;1022;832768201.0;9838820871.0
2000044822;DIW Alger centre;107505;1122;769340979.0;9838820871.0
2000044822;DIW Alger centre;107505;1222;721340854.0;9838820871.0
2000044823;DIW Blida;-;122;1793925151.0000002;29274793800.0
2000044823;DIW Blida;-;222;2083701243.0;29274793800.0
2000044823;DIW Blida;-;322;2276354515.0;29274793800.0
2000044823;DIW Blida;-;422;2006572969.9999998;29274793800.0
2000044823;DIW Blida;-;522;2410861004.0;29274793800.0
2000044823;DIW Blida;-;622;2670844046.0;29274793800.0
2000044823;DIW Blida;-;722;2426878705.0;29274793800.0
2000044823;DIW Blida;-;822;2952704902.0;29274793800.0
2000044823;DIW Blida;-;922;2691397524.0;29274793800.0
2000044823;DIW Blida;-;1022;2731722532.0;29274793800.0
2000044823;DIW Blida;-;1122;2663265827.0;29274793800.0
2000044823;DIW Blida;-;1222;2566565381.0;29274793800.0
2000044824;DIW Blida;-;122;2169456517.0;16204659493.0
2000044824;DIW Blida;-;222;1498693867.0;16204659493.0
2000044824;DIW Blida;-;322;1757999266.0;16204659493.0
2000044824;DIW Blida;-;422;986640847.0;16204659493.0
2000044824;DIW Blida;-;522;1071099478.0;16204659493.0
2000044824;DIW Blida;-;622;1302271272.0;16204659493.0
2000044824;DIW Blida;-;722;1152347505.0;16204659493.0
2000044824;DIW Blida;-;822;1211135347.0;16204659493.0
2000044824;DIW Blida;-;922;1238059750.0;16204659493.0
2000044824;DIW Blida;-;1022;1165451445.0;16204659493.0
2000044824;DIW Blida;-;1122;1207797963.0;16204659493.0
2000044824;DIW Blida;-;1222;1443706236.0;16204659493.0
2000044825;DIW Alger centre;-;122;321467805.0;3917485310.0
2000044825;DIW Alger centre;-;222;204491544.0;3917485310.0
2000044825;DIW Alger centre;-;322;268627123.0;3917485310.0
2000044825;DIW Alger centre;-;422;376081908.0;3917485310.0
2000044825;DIW Alger centre;-;522;72119061.0;3917485310.0
2000044825;DIW Alger centre;-;622;465488007.0;3917485310.0
2000044825;DIW Alger centre;-;722;486647779.00000006;3917485310.0
2000044825;DIW Alger centre;-;822;253851599.00000003;3917485310.0
2000044825;DIW Alger centre;-;922;404412680.0;3917485310.0
2000044825;DIW Alger centre;-;1022;378154908.0;3917485310.0
2000044825;DIW Alger centre;-;1122;371480555.0;3917485310.0
2000044825;DIW Alger centre;-;1222;314662341.0;3917485310.0
2000044826;DIW Blida;-;122;147721551.0;1574262477.0
2000044826;DIW Blida;-;222;78123176.0;1574262477.0
2000044826;DIW Blida;-;322;135303588.0;1574262477.0
2000044826;DIW Blida;-;422;138249244.0;1574262477.0
2000044826;DIW Blida;-;522;107381145.0;1574262477.0
2000044826;DIW Blida;-;622;115910030.0;1574262477.0
2000044826;DIW Blida;-;722;134872665.0;1574262477.0
2000044826;DIW Blida;-;822;135731298.99999997;1574262477.0
2000044826;DIW Blida;-;922;153592388.0;1574262477.0
2000044826;DIW Blida;-;1022;138933032.0;1574262477.0
2000044826;DIW Blida;-;1122;126107814.0;1574262477.0
2000044826;DIW Blida;-;1222;162336545.0;1574262477.0
2000044827;DIW Tizi Ouzou;442101;122;138577416.0;2231099695.0
2000044827;DIW Tizi Ouzou;442101;222;152565547.0;2231099695.0
2000044827;DIW Tizi Ouzou;442101;322;169702115.0;2231099695.0
2000044827;DIW Tizi Ouzou;442101;422;293771302.0;2231099695.0
2000044827;DIW Tizi Ouzou;442101;522;202210183.0;2231099695.0
2000044827;DIW Tizi Ouzou;442101;622;221302025.0;2231099695.0
2000044827;DIW Tizi Ouzou;442101;722;175605223.0;2231099695.0
2000044827;DIW Tizi Ouzou;442101;822;190094602.0;2231099695.0
2000044827;DIW Tizi Ouzou;442101;922;205586270.0;2231099695.0
2000044827;DIW Tizi Ouzou;442101;1022;200178894.0;2231099695.0
2000044827;DIW Tizi Ouzou;442101;1122;111406130.0;2231099695.0
2000044827;DIW Tizi Ouzou;442101;1222;170099988.0;2231099695.0
2000044828;DIW Alger centre;-;122;0.0;56843673.0
2000044828;DIW Alger centre;-;222;0.0;56843673.0
2000044828;DIW Alger centre;-;322;51468990.0;56843673.0
2000044828;DIW Alger centre;-;422;0.0;56843673.0
2000044828;DIW Alger centre;-;522;0.0;56843673.0
2000044828;DIW Alger centre;-;622;0.0;56843673.0
2000044828;DIW Alger centre;-;722;0.0;56843673.0
2000044828;DIW Alger centre;-;822;0.0;56843673.0
2000044828;DIW Alger centre;-;922;0.0;56843673.0
2000044828;DIW Alger centre;-;1022;2113908.0;56843673.0
2000044828;DIW Alger centre;-;1122;731820.0;56843673.0
2000044828;DIW Alger centre;-;1222;2528955.0;56843673.0
2000044829;DIW Alger centre;-;122;0.0;0.0
2000044829;DIW Alger centre;-;222;0.0;0.0
2000044829;DIW Alger centre;-;322;0.0;0.0
2000044829;DIW Alger centre;-;422;0.0;0.0
2000044829;DIW Alger centre;-;522;0.0;0.0
2000044829;DIW Alger centre;-;622;0.0;0.0
2000044829;DIW Alger centre;-;722;0.0;0.0
2000044829;DIW Alger centre;-;822;0.0;0.0
2000044829;DIW Alger centre;-;922;0.0;0.0
2000044829;DIW Alger centre;-;1022;0.0;0.0
2000044829;DIW Alger centre;-;1122;0.0;0.0
2000044829;DIW Alger centre;-;1222;0.0;0.0
2000044830;DIW Ouargla;601401;122;1268908626.0;11215637456.0
2000044830;DIW Ouargla;601401;222;614058447.0;11215637456.0
2000044830;DIW Ouargla;601401;322;869970814.0;11215637456.0
2000044830;DIW Ouargla;601401;422;1149522029.0;11215637456.0
2000044830;DIW Ouargla;601401;522;948513536.0;11215637456.0
2000044830;DIW Ouargla;601401;622;656928888.0;11215637456.0
2000044830;DIW Ouargla;601401;722;754462043.0;11215637456.0
2000044830;DIW Ouargla;601401;822;1896533152.0;11215637456.0
2000044830;DIW Ouargla;601401;922;523919940.00000006;11215637456.0
2000044830;DIW Ouargla;601401;1022;690821405.0;11215637456.0
2000044830;DIW Ouargla;601401;1122;1153614640.0;11215637456.0
2000044830;DIW Ouargla;601401;1222;688383936.0;11215637456.0
2000044831;DIW Alger centre;612103;122;1103095419.0;17956482336.0
2000044831;DIW Alger centre;612103;222;1302665366.0;17956482336.0
2000044831;DIW Alger centre;612103;322;1483876536.0;17956482336.0
2000044831;DIW Alger centre;612103;422;1243436821.0;17956482336.0
2000044831;DIW Alger centre;612103;522;1356278602.0;17956482336.0
2000044831;DIW Alger centre;612103;622;1683584468.0;17956482336.0
2000044831;DIW Alger centre;612103;722;1397896268.0;17956482336.0
2000044831;DIW Alger centre;612103;822;1370169074.0;17956482336.0
2000044831;DIW Alger centre;612103;922;1768626688.0;17956482336.0
2000044831;DIW Alger centre;612103;1022;1824946042.0000002;17956482336.0
2000044831;DIW Alger centre;612103;1122;1700602695.0;17956482336.0
2000044831;DIW Alger centre;612103;1222;1721304357.0;17956482336.0
2000044832;DIW Alger centre;-;122;0.0;0.0
2000044832;DIW Alger centre;-;222;0.0;0.0
2000044832;DIW Alger centre;-;322;0.0;0.0
2000044832;DIW Alger centre;-;422;0.0;0.0
2000044832;DIW Alger centre;-;522;0.0;0.0
2000044832;DIW Alger centre;-;622;0.0;0.0
2000044832;DIW Alger centre;-;722;0.0;0.0
2000044832;DIW Alger centre;-;822;0.0;0.0
2000044832;DIW Alger centre;-;922;0.0;0.0
2000044832;DIW Alger centre;-;1022;0.0;0.0
2000044832;DIW Alger centre;-;1122;0.0;0.0
2000044832;DIW Alger centre;-;1222;0.0;0.0
2000044834;DIW Alger centre;-;122;6253297045.0;55476203400.0
2000044834;DIW Alger centre;-;222;1022437726.0;55476203400.0
2000044834;DIW Alger centre;-;322;5369549143.0;55476203400.0
2000044834;DIW Alger centre;-;422;3911887218.9999995;55476203400.0
2000044834;DIW Alger centre;-;522;6561712160.0;55476203400.0
2000044834;DIW Alger centre;-;622;3796164845.0;55476203400.0
2000044834;DIW Alger centre;-;722;2790187378.0;55476203400.0
2000044834;DIW Alger centre;-;822;8381493504.0;55476203400.0
2000044834;DIW Alger centre;-;922;4068896705.0;55476203400.0
2000044834;DIW Alger centre;-;1022;5297335758.0;55476203400.0
2000044834;DIW Alger centre;-;1122;4704052265.0;55476203400.0
2000044834;DIW Alger centre;-;1222;3319189652.0;55476203400.0
2000044835;DIW Alger centre;-;122;669487427.0;7627424387.0
